_id,date,direction,category,subcategory,from,to,symbol,value,txids,bips,note
,,,,,,,,0,,,
64181c877083374e05789f54,2023-03-20,INCOMING,Contribution,Bybit,0x6a159503e49ddB8E49659D6CACf5236aC4213D86,0x78605Df79524164911C144801f41e9811B7DB73D,BIT,121404292,0xeb53003a2c27114200b3bc46553fccc0451369d537be201268dbf579cb45c7ac,BIP-14,Bybit Contribution for 230201-230228
64181ce87083374e05789f55,2023-03-20,OUTGOING,BIT Burn,,0x78605Df79524164911C144801f41e9811B7DB73D,0x000000000000000000000000000000000000dEaD,BIT,-121404292,0xeb53003a2c27114200b3bc46553fccc0451369d537be201268dbf579cb45c7ac,BIP-14,BIT Burn for 230201-230228
640ff98d513f98e035bf2c09,2023-03-14,OUTGOING,Funding,Mantle Core,0x78605Df79524164911C144801f41e9811B7DB73D,0x1B9Cef6Bdd029f378c511E5e6C20eE556b6781b9,USDC,-14000000,0x31ea6996ac97b1f01dc8ebab37344a6d6cdf3e5f3fde3908fe34c00efafa2f83,BIP-19,Testnet Opex capital call (1/2)
640ffb0ad4c5872ab045da9b,2023-03-14,OUTGOING,Funding,Mantle Core,0x78605Df79524164911C144801f41e9811B7DB73D,0x1B9Cef6Bdd029f378c511E5e6C20eE556b6781b9,BIT,-10000000,0xfc7f55e6d7a8ec0e5828ccc392d444a248f78ff55cb0594965564585be074b3c,BIP-19,Testnet Opex capital call (2/2)
63fb146f686e98bf5fe9b36e,2023-02-26,INCOMING,BIT Purchase,,0x6a159503e49ddB8E49659D6CACf5236aC4213D86,0x78605Df79524164911C144801f41e9811B7DB73D,BIT,196612738.4,0x7df7214e87cd3958536fa13ef97f3a9417d98d2f3f1293a518b152bc711343a0,BIP-18,BIT Purchase Program for 230101-230219 ($2.0M daily)
63f300cac9cd55fcb64a046a,2023-02-20,OUTGOING,BIT Burn,,0x78605df79524164911c144801f41e9811b7db73d,0x000000000000000000000000000000000000dead,BIT,-153533169,0x04cddfbb444e6f498fe23834e98c5130669c004c1b928cbb0ed13fb87554da2a,BIP-14,BIT Burn for 230101-230131
63f300cac9cd55fcb64a0469,2023-02-20,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,BIT,153533169,0x04cddfbb444e6f498fe23834e98c5130669c004c1b928cbb0ed13fb87554da2a,BIP-14,Bybit Contribution for 230101-230131
63ca4c96eea60f81fab433c0,2023-01-20,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,BIT,115985174,0x3b46306df1d3dcf6bc7aedaac7f9fd9332b10375e112a10e461c75c0d9c37a3c,BIP-14,Bybit Contribution for 221201-221231
63ca4c96eea60f81fab433c1,2023-01-20,OUTGOING,BIT Burn,,0x78605df79524164911c144801f41e9811b7db73d,0x000000000000000000000000000000000000dead,BIT,-115985174,0x3b46306df1d3dcf6bc7aedaac7f9fd9332b10375e112a10e461c75c0d9c37a3c,BIP-14,BIT Burn for 221201-221231
63b38222276053f3a4da82bc,2022-12-30,OUTGOING,BIT Purchase,,0x78605df79524164911c144801f41e9811b7db73d,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,USDT,-100000000,0xcda46a5867ec615c99e3a1166e948b50281307e704f6e1fef7b5591e52f9f796,BIP-18,BIT Purchase Program for 230101-230219 ($2.0M daily)
63a5b9a32efef9997aa60082,2022-12-21,OUTGOING,Investment,Apex,0x78605df79524164911c144801f41e9811b7db73d,0xd6709cc6bdfb43e31e5d959ee1b0775923672694,USDC,-2000000,0xa0a2289ae52a2a87dd49fc2a3a42b76bc3be2a5936536a2ca26866edaba48cc,BIP-17,APEX for USDC Swap
63a5b9a32efef9997aa6007f,2022-12-18,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,BIT,194937978,0x659163714d26cdea285d3f1f33623c198088a293d6ad09fb5ec16d8f69c110b9,BIP-14,Bybit Contribution for 221101-221130
63a5b9a32efef9997aa60080,2022-12-18,OUTGOING,BIT Burn,,0x78605df79524164911c144801f41e9811b7db73d,0x000000000000000000000000000000000000dead,BIT,-194937978,0x659163714d26cdea285d3f1f33623c198088a293d6ad09fb5ec16d8f69c110b9,BIP-14,BIT Burn for 221101-221130
63a5b9a32efef9997aa60081,2022-12-18,INCOMING,Investment,Apex,0xd6709cc6bdfb43e31e5d959ee1b0775923672694,0x78605df79524164911c144801f41e9811b7db73d,APEX,11000000,0x8c01c405bfd3a6dfde03cb9f4445dd74bf335651879347c118613b97f2329258,BIP-17,APEX for USDC Swap
63a5b9a32efef9997aa6007d,2022-11-17,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,BIT,131001981.7,0x09cded8137bb3a7c9aa94a689a1fbf71594eee2cf209f9ccd1a29ea3bb6e0af0,BIP-14,Bybit Contribution for 221001-221031
63a5b9a32efef9997aa6007e,2022-11-17,OUTGOING,BIT Burn,,0x78605df79524164911c144801f41e9811b7db73d,0x000000000000000000000000000000000000dead,BIT,-131001981.7,0x09cded8137bb3a7c9aa94a689a1fbf71594eee2cf209f9ccd1a29ea3bb6e0af0,BIP-14,BIT Burn for 221001-221031
63a47fd014e1335e7b030945,2022-10-18,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,USDC,14842631,0x102bf4825bd77e192b54a5ab3c550cdb4a0e657ea5a32ef45fd55083effbd89a,Launch Parameters,Bybit Contribution for 220901-220915
63a47fd014e1335e7b030946,2022-10-18,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,USDT,14842631,0xad82d4cfa1e4f1fecf7a720ef0602806e61527b1d66ad99f08dcd7ff8931f44e,Launch Parameters,Bybit Contribution for 220901-220915
63a47fd014e1335e7b030947,2022-10-18,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,ETH,4390.43,0x2125401234220e98509bb13127e2f4577f84caf2d232624d756265e4993ac761,Launch Parameters,Bybit Contribution for 220901-220915
63a47fd014e1335e7b030948,2022-10-18,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,BIT,63820610.2,"0x20d6c07a569b9ca301c6209930ebfdf338127927fe938453baeb8fbbd599ad70,0x5d3cb1cea37f48403119be9b873f2a560d18aa551e0c324629969270e631f1b4",BIP-14,Bybit Contribution for 220916-220930
63a47fd014e1335e7b030949,2022-10-18,OUTGOING,BIT Burn,,0x78605df79524164911c144801f41e9811b7db73d,0x000000000000000000000000000000000000dead,BIT,-63820610.2,"0x20d6c07a569b9ca301c6209930ebfdf338127927fe938453baeb8fbbd599ad70,0x5d3cb1cea37f48403119be9b873f2a560d18aa551e0c324629969270e631f1b4",BIP-14,BIT Burn for 220915-220930
63a47fd014e1335e7b030951,2022-10-18,INCOMING,BIT Purchase,,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,BIT,36651554,0xafa3f809862e86b661c0f89d800a434f8c024e8043feadea5109232766199d86,"BIP-12, 14",BIT Purchase Program for 220901-220915 ($1.5M daily)
63a47fd014e1335e7b030915,2022-09-19,OUTGOING,Funding,Game7,0x78605df79524164911c144801f41e9811b7db73d,0xcb19941a940eb934c9207b972b6303e49fedf4a7,USDC,-40000000,0x9b172f80282ed71db24865673f94cb582d84a112d410fafa94c2cd4a12834813,BIP-5.1,Funding of Game7 Phase 1 (BIP-5.1)
63a47fd014e1335e7b030916,2022-09-19,OUTGOING,Funding,EduDAO,0x78605df79524164911c144801f41e9811b7db73d,0x64fbdb12e2760fd6353afc7163fa37a877772eb3,USDC,-5500000,0xb6cac474d27944a1b629c9c1a4de6dcfa1482fb9c32ec2a458b6d274b87cbe72,BIP-6.1,Funding of EduDAO Phase 1 (BIP-6.1)
63a47fd014e1335e7b030942,2022-09-18,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,USDC,29750751,0xcee84e8cd40e5a01fec5595294878390ba84f0af8d976665380da70e167ffcc6,Launch Parameters,Bybit Contribution for 220801-220831
63a47fd014e1335e7b030943,2022-09-18,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,USDT,29750751,0x502804c39af0ae44bc5d6686061c59227cfa649d9f1f76ff701827bea0e1aad9,Launch Parameters,Bybit Contribution for 220801-220831
63a47fd014e1335e7b030944,2022-09-18,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,ETH,7663.69,0x9bf6ddafb4493fe2c4c0f0db26ea031f1d211df46594ab8ff9fccbf1b5a2db4b,Launch Parameters,Bybit Contribution for 220801-220831
63a47fd014e1335e7b030950,2022-09-18,INCOMING,BIT Purchase,,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,BIT,79071579.32,0x8b3091deb0be0f24fa30c51f2b2350562a602bb0239d0e6c50fb7829b685a0d0,BIP-12,BIT Purchase Program for 220801-220831 ($1.5M daily)
63a47fd014e1335e7b030912,2022-09-13,OUTGOING,Funding,Game7,0xcb19941a940eb934c9207b972b6303e49fedf4a7,0x78605df79524164911c144801f41e9811b7db73d,USDC,1,0x39c33321ef0a85d1e12211d82bfd7491bc2ad01a1c75b0404908e389c99f09b4,BIP-5.1,Funding of Game7 Phase 1 (BIP-5.1)
63a47fd014e1335e7b030913,2022-09-13,OUTGOING,Internal Transfer,,0x78605df79524164911c144801f41e9811b7db73d,0x02c2e03c5f241794909d953f5b8fa630856f172c,BIT,-2000000000,0xcd86686f58bcd1df2c86f95ef7d50d4b8dbac745e74e5445e20c787f069037fc,Launch Parameters,Vesting of Treasury BIT
63a47fd014e1335e7b030914,2022-09-13,INCOMING,Internal Transfer,,0x02c2e03c5f241794909d953f5b8fa630856f172c,0x78605df79524164911c144801f41e9811b7db73d,BIT,2000000000,0xcd86686f58bcd1df2c86f95ef7d50d4b8dbac745e74e5445e20c787f069037fc,Launch Parameters,Vesting of Treasury BIT
63a47fd014e1335e7b03094f,2022-08-29,OUTGOING,BIT Purchase,,0x78605df79524164911c144801f41e9811b7db73d,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,USDT,-22500000,0xd85dc4093808403593734844514d6d566bcfa428c07abbe25a4bb4a706703e0b,"BIP-12, 14",BIT Purchase Program for 220901-220915 ($1.5M daily)
63a47fd014e1335e7b03093f,2022-08-18,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,USDC,30922326,0x66ec5cee2bef2383a8de950154b9b1908c1f08a7939453cdcdcf66d196cdde61,Launch Parameters,Bybit Contribution for 220701-220731
63a47fd014e1335e7b030940,2022-08-18,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,USDT,30922326,0x9a3e9615338964aa17536966cfe985c247b2f05bb070e7e62a86e1490ad39fea,Launch Parameters,Bybit Contribution for 220701-220731
63a47fd014e1335e7b030941,2022-08-18,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,ETH,11594.43,0xf02568b6a1a67ab123d9deb1a8f40fb003b3d6d5f3269a10c7ac703dfbf3fdf3,Launch Parameters,Bybit Contribution for 220701-220731
63a47fd014e1335e7b03094e,2022-08-18,INCOMING,BIT Purchase,,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,BIT,93169838.77,"0xae6dcc8667fb146f8eb94a60e3b490f814a82e1a20de65104a0abaeea3f443a4,0xb0c03cf0a70553458d1f3c9e56d05acc87a4b616ee382f2607a3cfa8728049bf",BIP-12,BIT Purchase Program for 220701-220731 ($1.5M daily)
63a47fd014e1335e7b03094d,2022-08-01,OUTGOING,BIT Purchase,,0x78605df79524164911c144801f41e9811b7db73d,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,USDT,-48000000,0xb497cb9fedf1edfd5e2ba817d3d4a0ff6d6b99fd6ac76861e3fbe8dafe84b250,BIP-12,BIT Purchase Program for 220731-220831 ($1.5M daily)
63a47fd014e1335e7b03094c,2022-07-30,OUTGOING,BIT Purchase,,0x78605df79524164911c144801f41e9811b7db73d,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,USDT,-45000000,0xde064deee02944cd4fba11881a9057f036633d6ae2463e6f00b65d7eaf4f20a8,BIP-12,BIT Purchase Program for 220701-220730 ($1.5M daily)
63a47fd014e1335e7b03093b,2022-07-18,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,USDC,17082179.68,0xe82de63a899104d4ae53b8ee965e6c9e1c0498dee4b79b15e26084befc6fc773,Launch Parameters,Bybit Contribution for 220601-220630
63a47fd014e1335e7b03093c,2022-07-18,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,USDT,17082179.68,0x566d5ace47f9e768e2ecf27ead00e7519332a773d8d58a5e40ea4b31046393e5,Launch Parameters,Bybit Contribution for 220601-220630
63a47fd014e1335e7b03093d,2022-07-18,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,ETH,25824.3,0xa8f1eb3fbf2c229df26e3b590a304e65e8cad5e5d1c24ee0256a3dad3f4400e4,Launch Parameters,Bybit Contribution for 220601-220630
63a47fd014e1335e7b03093e,2022-07-18,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,USDT,21000000,Virtual,"Launch Parameters, BIP-9",Bybit Contribution for 220601-220630 (instead was used to fund BIT purchase  700k x 30 days)
63a47fd014e1335e7b03094a,2022-07-18,OUTGOING,BIT Purchase,,Virtual,0x78605df79524164911c144801f41e9811b7db73d,USDT,-21000000,Virtual,BIP-9,"BIT Purchase Program for 220601-220630 ($700k daily, funding from Bybit Contribution)"
63a47fd014e1335e7b03094b,2022-07-18,INCOMING,BIT Purchase,,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,BIT,43929094.24,"0x0a518a9d65d393aedbb754f991f173c6ff7269dcdf5d2b6488c56553a155a569,0xe383c34c4d428622c2948633b481577a02032076e5306959253534abc8a140f7",BIP-9,BIT Purchase Program for 220601-220630 ($700k daily)
63a47fd014e1335e7b030911,2022-06-30,INCOMING,Investment,PleasrDAO,0xf894fea045eccb2927e2e0cb15c12debee9f2be8,0x78605df79524164911c144801f41e9811b7db73d,PEEPs,10000,0x64d655df91408c9e78ccbe4cacee5c538af414265dd5ffba6e0487ca99689261,BIP-8,Investment into PleasrDAO
63a47fd014e1335e7b030938,2022-06-18,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,USDC,21711067,0x5df7e24907319ad18dbcb5b492fd0b06d86649ebdb412739f8f196ef7240bf6a,Launch Parameters,Bybit Contribution for 220501-220531
63a47fd014e1335e7b030939,2022-06-18,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,USDT,21711067,0x2a97fc835b847b9c292315b12e860c3a0332eacbab98764b4cf9607673864376,Launch Parameters,Bybit Contribution for 220501-220531
63a47fd014e1335e7b03093a,2022-06-18,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,ETH,19724.75,0x0ed786f33209dc81eb7430fdbd215a60291f5a8846e4779436ce2bbad3bb2c4d,Launch Parameters,Bybit Contribution for 220501-220531
