_id,date,direction,category,subcategory,from,to,symbol,value,txids,bips,note
63a47fd014e1335e7b030935,2022-05-18,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,USDC,17989375,0x76d1144c8330e5a9cf168424b014fb41944571abb50c2110f4a637a0950f93ad,Launch Parameters,Bybit Contribution for 220401-220430
63a47fd014e1335e7b030936,2022-05-18,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,USDT,17989375,0xddedd5f7160335590af094ad8f1cf2c0ba2a436eddbba0d6f5ddde1cbb97e729,Launch Parameters,Bybit Contribution for 220401-220430
63a47fd014e1335e7b030937,2022-05-18,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,ETH,11548.18,0x12678af8c5d625a6f0fe2603b2690c0bf6c0518d45bc95880706c68de3f912e7,Launch Parameters,Bybit Contribution for 220401-220430
63a47fd014e1335e7b03090c,2022-05-05,OUTGOING,Adjustment,Uniswap PoL,0x78605df79524164911c144801f41e9811b7db73d,0x3dc5fcb0ad5835c6059112e51a75b57dba668eb8,BIT,-27000000,0x76fa290069473375cfe90f1390b71a79e04bd5bab1ea58430ea8ba1ce879005f,BIP-10,"Construction of UniV3LP position (BIP-10), 27M BIT out, 7.78753M units back"
63a47fd014e1335e7b03090d,2022-05-05,INCOMING,Adjustment,Uniswap PoL,0x3dc5fcb0ad5835c6059112e51a75b57dba668eb8,0x78605df79524164911c144801f41e9811b7db73d,BIT,7787531.82,0x834131ecad3a94712fe76aef62a023161539829c2bdd7582dbf08b89c469a2d9,BIP-10,"Construction of UniV3LP position (BIP-10), 27M BIT out, 7.78753M units back"
63a47fd014e1335e7b03090e,2022-05-05,OUTGOING,Adjustment,Uniswap PoL,0x78605df79524164911c144801f41e9811b7db73d,0x3dc5fcb0ad5835c6059112e51a75b57dba668eb8,ETH,-10000,0xd3739d1c4a431423cd3add04770efeba872203155eb10341cdfed345b5143c38,BIP-10,"Construction of UniV3LP position (BIP-10), 10000 ETH out, 2000 ETH back"
63a47fd014e1335e7b03090f,2022-05-05,INCOMING,Adjustment,Uniswap PoL,0x3dc5fcb0ad5835c6059112e51a75b57dba668eb8,0x78605df79524164911c144801f41e9811b7db73d,ETH,2000,0x583d4492285f4fba5701a6e0be2b5852f9c3aa6b4fa574e604d65dd053d9d51c,BIP-10,"Construction of UniV3LP position (BIP-10), 10000 ETH out, 2000 ETH back"
63a47fd014e1335e7b030910,2022-05-05,INCOMING,Adjustment,Uniswap PoL,0x3dc5fcb0ad5835c6059112e51a75b57dba668eb8,0x78605df79524164911c144801f41e9811b7db73d,NFT #232700,1,0xf488d982a0b2d3b9fc60395cf8992dbede74039cae6e2bf2f7cb6c944cac2c68,BIP-10,Construction of UniV3LP position (BIP-10)
63a47fd014e1335e7b030909,2022-05-02,OUTGOING,Investment,PleasrDAO,0x78605df79524164911c144801f41e9811b7db73d,0xf894fea045eccb2927e2e0cb15c12debee9f2be8,USDC,-6500000,0xd213ed34bf09307899a25be9879959490bf8004939924c95f90ed313099b3c98,BIP-8,"Investment into PleasrDAO (6.5M sent, 325k refunded)"
63a47fd014e1335e7b03090a,2022-05-02,OUTGOING,Investment,PleasrDAO,0x78605df79524164911c144801f41e9811b7db73d,0xf894fea045eccb2927e2e0cb15c12debee9f2be8,BIT,-263000,0x851cd46170c598ac7691f834c993381bc9d66f521165b7b3a158685bc8a65e41,BIP-8,Investment into PleasrDAO
63a47fd014e1335e7b03090b,2022-05-02,INCOMING,Investment,PleasrDAO,0xf894fea045eccb2927e2e0cb15c12debee9f2be8,0x78605df79524164911c144801f41e9811b7db73d,USDC,325000,0x0578a393b53040556a1bd9801e5e7f5beaf5e7f5b2d7e7be3f40502f298e7d2d,BIP-8,"Investment into PleasrDAO (6.5M sent, 325k refunded)"
63a47fd014e1335e7b030932,2022-04-18,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,USDC,16592015,0x39edae937e1e95c84d377b714bf68d0c4ac4d19482202054c271c8f058655ad8,Launch Parameters,Bybit Contribution for 220301-220331
63a47fd014e1335e7b030933,2022-04-18,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,USDT,16592015,0xfe5b421ffceaa9dab9340952cdb93a2f01948f8525f629c33bd7c2d4f1513c35,Launch Parameters,Bybit Contribution for 220301-220331
63a47fd014e1335e7b030934,2022-04-18,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,ETH,11575.72,0xc26914ad41eb878fed654456dd3959b4e6c08a7067c69b8065f118c1ca9e8c77,Launch Parameters,Bybit Contribution for 220301-220331
63a47fd014e1335e7b03092f,2022-03-17,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,USDC,13924521,0x60ecfac0082f137cd9425c67909a39619659591a787b00769027fa72bc37fff1,Launch Parameters,Bybit Contribution for 220201-220228
63a47fd014e1335e7b030930,2022-03-17,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,USDT,13924521,0x51a89400af206380879c200e240a115f8b5dd47c597fc0619fa18e72c86df6cb,Launch Parameters,Bybit Contribution for 220201-220228
63a47fd014e1335e7b030931,2022-03-17,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,ETH,9827.94,0x217c160a86bde2bbf18921e9b191cad7351e23bc1fa0a34afdd22402fcf6b7ac,Launch Parameters,Bybit Contribution for 220201-220228
63a47fd014e1335e7b03092c,2022-02-18,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,USDC,14802025,0x1df5a9fe831e5ba2ab1fc96754accd8fe9697e9a9ce4fc6ef6846ca7773a8416,Launch Parameters,Bybit Contribution for 220101-220131
63a47fd014e1335e7b03092d,2022-02-18,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,USDT,14802025,0x7d3e25c2d0f390dcc0ed07b27d2832a667d135b2f77d236a75aceb3e210b2e17,Launch Parameters,Bybit Contribution for 220101-220131
63a47fd014e1335e7b03092e,2022-02-18,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,ETH,10009.86,0x840b6468224c0dbf7e24a9f4e5db7489c44f3185d2f09c09a26458816ebed5cb,Launch Parameters,Bybit Contribution for 220101-220131
63a47fd014e1335e7b030929,2022-01-24,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,USDC,33607036,0xcd9f650150ada62c9212e3c8ff6529345631e6b357326ce5ff0f7c95f16260ce,Launch Parameters,Bybit Contribution for 211201-211231
63a47fd014e1335e7b03092a,2022-01-24,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,USDT,33607036,0x94c9f4e87ff3b664a6941021be2be0795e721faf0936cb458122178fc924081e,Launch Parameters,Bybit Contribution for 211201-211231
63a47fd014e1335e7b03092b,2022-01-24,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,ETH,15831.58,0xd35fe0d2fcaf0014c74eda985cdc48db680d1f20bcbed9210163a94cb459d8ed,Launch Parameters,Bybit Contribution for 211201-211231
63a47fd014e1335e7b030926,2021-11-11,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,USDC,21452673,0x555aa2a1c8ef4c0d4106410fdb1f1f572d0bbc7356adea5f483de3262c7fd838,Launch Parameters,Bybit Contribution for 211001-211031
63a47fd014e1335e7b030927,2021-11-11,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,USDT,21452673,0xd081ccaa8fc7f94e1ceed8036afbd4f350241ed7319690c724463192e9e607dd,Launch Parameters,Bybit Contribution for 211001-211031
63a47fd014e1335e7b030928,2021-11-11,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,ETH,11240.76,0xaf5aac981a14c63e78eb069416164b710ac61cf1349d692ab8c94370728a2dca,Launch Parameters,Bybit Contribution for 211001-211031
63a47fd014e1335e7b030907,2021-10-31,INCOMING,Investment,FTT,0x84d34f4f83a87596cd3fb6887cff8f17bf5a7b83,0x78605df79524164911c144801f41e9811b7db73d,FTT,3362316,"0x83a0cdcac1d879e33d7d79908aaa0d5f86ab1454f8dfb38a84519cc1ceab26c7,0xf021b0e9615b795103b7887d9ff96f586c95cb666329ea8bf289bb631a5b540f",BIP-4,BIT for FTT Swap
63a47fd014e1335e7b030908,2021-10-31,OUTGOING,Investment,FTT,0x78605df79524164911c144801f41e9811b7db73d,0x84d34f4f83a87596cd3fb6887cff8f17bf5a7b83,BIT,-100000000,0x93b4ecd288e159c5806e2c8f0f56f1f686206320fb802644f6aed9ee66e93cdb,BIP-4,BIT for FTT Swap
63a47fd014e1335e7b030905,2021-10-29,OUTGOING,Internal Transfer,,0x02c2e03c5f241794909d953f5b8fa630856f172c,0x78605df79524164911c144801f41e9811b7db73d,BIT,-1000000000,0xd20971bd24661abda5c67f4f8cab2efe9e01b21ac9ff82b8ed1d79bb7b773eb3,Launch Parameters,Initial Vesting
63a47fd014e1335e7b030906,2021-10-29,INCOMING,Internal Transfer,,0x78605df79524164911c144801f41e9811b7db73d,0x02c2e03c5f241794909d953f5b8fa630856f172c,BIT,1000000000,0xd20971bd24661abda5c67f4f8cab2efe9e01b21ac9ff82b8ed1d79bb7b773eb3,Launch Parameters,Initial Vesting
63a47fd014e1335e7b030923,2021-09-28,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,USDC,12739385,0x56a8731efe77917ead7e5b7f8b51490dd83eaf836b14ee7f933f4a1f79d20866,Launch Parameters,Bybit Contribution for 210911-210930
63a47fd014e1335e7b030924,2021-09-28,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,USDT,12739385,0xe1dbee2b92fbb3b3724b41b40a4baa03b454eade3831465334676fd82c1104b4,Launch Parameters,Bybit Contribution for 210911-210930
63a47fd014e1335e7b030925,2021-09-28,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,ETH,8119.36,0x1c6915e2a41551cc87527f43a7483d8b6d8dcd6ff1871f9dfe853a64868c72bf,Launch Parameters,Bybit Contribution for 210911-210930
63a47fd014e1335e7b030920,2021-09-09,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,USDC,15095993,0x2b4e11b62281e75ea50bee9ee72f021c8a56faa888fa640abda62521c2f994f9,Launch Parameters,Bybit Contribution for 210824-210910
63a47fd014e1335e7b030921,2021-09-09,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,USDT,15095993,0xb8c22dac3b642100dfd92c20e953606497a670c9ba3ef2999dc1af2fc40c9b8a,Launch Parameters,Bybit Contribution for 210824-210910
63a47fd014e1335e7b030922,2021-09-09,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,ETH,8701.16,0xb734a966bc0e598d0efb9add95eabdca93df883775cfaeb3608d384012a0c05f,Launch Parameters,Bybit Contribution for 210824-210910
63a47fd014e1335e7b030903,2021-08-28,INCOMING,Contribution,Miso,0xd9107d1d077c2516e83cb41f41883570d904f050,0x78605df79524164911c144801f41e9811b7db73d,XSUSHI,2132233.82,0x97aeaf0160ecf1854aec81ba2d1bd0fb4212edd65d05183a8461a2b9768589ac,Launch Parameters,Miso
63a47fd014e1335e7b030904,2021-08-23,INCOMING,Contribution,Miso,Launch Partner Rewards,0x78605df79524164911c144801f41e9811b7db73d,ETH,99898.98,0xd3739d1c4a431423cd3add04770efeba872203155eb10341cdfed345b5143c38,Launch Parameters,Miso
63a47fd014e1335e7b03091d,2021-08-21,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,USDC,12271274,0xd1076c68e660a287406f5793212effab15687937d136216067946819143196f1,Launch Parameters,Bybit Contribution for 210809-210823
63a47fd014e1335e7b03091e,2021-08-21,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,USDT,12271274,0x95e65dd5e8bf4960ce20c926bfc2d5802c9367d85f5cce006b0eeea631fbef26,Launch Parameters,Bybit Contribution for 210809-210823
63a47fd014e1335e7b03091f,2021-08-21,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,ETH,7718.4,0xbe7efc368376a6640b44c5fc59b98e68fb709567879add52c88a0972275953ac,Launch Parameters,Bybit Contribution for 210809-210823
63a47fd014e1335e7b03091a,2021-08-06,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,USDC,11798054,0x1da97c1302de8f7da06b1c9449968cb0a624b30990328e33fe064ecda20f6b21,Launch Parameters,Bybit Contribution for 210725-210808
63a47fd014e1335e7b03091b,2021-08-06,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,USDT,11798054,0xffdf7f975386125a4dfdcff718d735f4a6cbdb5ddb08ab076d5ec41b37b7ddf8,Launch Parameters,Bybit Contribution for 210725-210808
63a47fd014e1335e7b03091c,2021-08-06,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,ETH,9223.3,0x4726426bb27655fc5c41cbf106492090126849adee7f6c25f3cd7c1ad4cf06b7,Launch Parameters,Bybit Contribution for 210725-210808
63a47fd014e1335e7b030917,2021-07-24,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,USDC,4830960,0xc13b591d394c010e3a83e7cd8bd2514180a2f839d8b93a36d98bdf8b2e812fa0,Launch Parameters,Bybit Contribution for 210715-210724
63a47fd014e1335e7b030918,2021-07-24,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,USDT,4830960,0xac1b0a00ef00eabae7cf3aa3972620b079f05e01f45a1025e4fec8e2fc0903bf,Launch Parameters,Bybit Contribution for 210715-210724
63a47fd014e1335e7b030919,2021-07-24,INCOMING,Contribution,Bybit,0x6a159503e49ddb8e49659d6cacf5236ac4213d86,0x78605df79524164911c144801f41e9811b7db73d,ETH,4972.6,0x8a4cd8174660bc509d34cfd61aa31372b53ec4252bccbdf236b71396b1481507,Launch Parameters,Bybit Contribution for 210715-210724
63a47fd014e1335e7b030902,2021-06-29,INCOMING,Internal Transfer,,0x5c549dd85c80abf6f7860ab4bb8139004b716e29,0x02c2e03c5f241794909d953f5b8fa630856f172c,BIT,3000000000,0x94a3181caacd2d63296e504a5c16ed0afe76bc98d385f400171332dee30cc673,Launch Parameters,Launch State